Name,Description
Noctem,"When this Pokémon comes out, it automatically starts the effects of New Moon. The effects end when the Pokémon leaves the battle. (In case of stalemate the Pokémon with higher Will might keep the dominant weather)"
Normalize,"All the moves known by this Pokémon are considered Normal Type. Affecting STAB, weaknesses, immunities, and resistances. Add 1 Dice of Damage to all Normal Moves."
Oblivious,"This Pokémon is not affected by the Love Status. It is immune to the effects of moves that affect its feelings such as Taunt, Charm, Captivate etc."
Omnitype,The user is considered all types when defending.
Overcoat,This Pokémon won't be damaged by weather conditions.
Overgrow,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Grass-Type Moves, and they will get 1 extra die to their Damage Pool. "
Own Tempo,This Pokémon is not affected by the Confused Status.
Parental Bond,"All of the Damage Pools of this Pokémon get rolled twice. Choose the highest
roll to deal damage to the foe."
Pastel Veil,"User and Allies in range are immune to Poison and Badly Poison. If the condition was inflicted before this Pokémon came out, it will remain."
Pendulum,Increases the damage pool of moves by 1 when used consecutively up to 3 times.
Periodic Orbit,"Moves like Future Sight, Doom Desire and Wish will now activate twice. For example, Future Sight and Doom Desire will now activate once on the 2nd turn and then trigger again on the 4th turn. Wish will activate on the next round and a 2nd time on the 2nd round."
Perish Body,"If this Pokémon is hit with Non-Ranged Physical Attack, the Foe will receive its remaining HP as damage and faint after three Rounds, unless it is removed from battle."
Phototroph,"If Sunny weather is in effect, you may restore 1 HP to this Pokémon at the end of each Round. You can still restore 1 HP at the end of each round without Sunny weather but only 5 per day. This ability is disabled during New Moon and Rainy weather."
Pickup,"If this Pokémon was out of its Pokéball, at the end of the scene see what it found for you at Storyteller's discretion."
Pickpocket,If this Pokémon is not holding an Item it will steal the held Item of the foe it just hit with a Non-Ranged Physical Attack. 
Pixilate,"Normal-Type Attacks that the Pokémon uses will deal damage as if they were Fairy-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Fairy Moves."
Plus,"If an ally Pokémon has the ability “Minus”, Increase 2 Points to the Special Attribute of this Pokémon."
Poison Heal,If this Pokémon becomes poisoned or badly poisoned. It will Heal 1 HP at the end of each round instead of receiving damage. The Poison will be completely absorbed after 3 Rounds.
Poison Point,"If this Pokémon is hit by a Non-Ranged Physical Attack, Roll 3 Chance Dice to Poison the foe."
Poison Touch,"If this Pokémon hits its foe with a Non-Ranged Physical Attack, Roll 2 Chance Dice to Poison the foe."
Power Construct,"At the end of the Round, if this Pokémon has half or less of its HP, change its Form to the next one. When this Pokémon changes Form, remove Status Ailments & restore its full HP & Will. This Ability can't be copied, switched, or changed."
Power of Alchemy,"For the next 24 Hours the Pokémon copies the ability of a fainted foe. Multiple Abilities may be copied this way, but only one may be active during combat. (Certain Abilities cannot be copied at Storyteller's Discretion)"
Power Spot,Increase 1 Extra Die to the Damage Pools from Moves of One Ally. This Effect does not stack on the same Ally if multiple Pokémon use this Ability.
Prankster,Add Pritority +1 to all Support moves of this Pokémon.
Pressure,"While this Pokémon is out, reduce the total Will Points of all foes by half, rounded down."
Primordial Sea,"When this Pokémon comes out, it automatically starts the effects of Typhoon Weather. The effects end when the Pokémon leaves the battle. (In case of stalemate, The Pokémon with highest Will might keep the dominant weather)"
Prism Armor,Negate all automatic Damage from any Super Effective Move dealt to this Pokémon. 
Prism Guard,"Whenever this Pokémon is hit with a non-contact Attack, Roll 1 Die of damage against the attacker. "
Propeller Tail,"Ignore any Moves or Abilities that would redirect this Pokémon's Moves into another target. (i.e. The Move “Follow Me”, the Ability “Lightining Rod” etc.)"
Protean,"Whenever this Pokémon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB."
Protean Maxima,"Whenever Eevee uses a move that corresponds with its evolution. Switch its form to said Eeveelution. Eevee gains the type, stats as well as the abilities of said Eeveelution in addition to Protean Maxima."
Psychic Surge,"When this Pokémon comes out, it automatically starts the effects of the Move Psychic Terrain. (In case of stalemate the Pokémon with higher Will might keep the dominant Terrain)"
Psycho Call,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Psychic-Type Moves, and they will get 1 extra die to their Damage Pool. "
Punk Rock,Sound-Based Moves this Pokémon uses have 1 Extra Die to their Damage Pool. Sound-Based Moves deal 2 less Damage to this Pokémon.
Pure Power,This Pokémon has a permanent increase of 1 point to its Strength attribute.
Queenly Majesty,Foes cannot use Priotity Moves against this Pokémon.
Quick Feet,"While affected by any Status Condition, Increase 2 Points to this Pokémon's Dexterity Attribute. The Pokémon may be inflicted with Paralysis condition but this Ability prevents its effects."
Rain Dish,"If Rain weather is in effect, you may restore 1 HP to this Pokémon at the end of each Round."
Rattled,"The first time this Pokémon is hit by a Bug, Dark, or Ghost-Type Attack, increase 1 Point to its Dexterity Attribute."
Receiver,"If an Ally is fainted in battle, this Pokémon may copy their ability for the next 24 hours. Only one Ability may be copied this way. (Certain Abilities cannot be copied at Storyteller's Discretion)"
Reckless,"When this Pokémon performs a move with Recoil, Add 2 Extra Dice to the Damage Pool of that move."
Refrigerate,"Normal-Type Attacks that the Pokémon uses will deal damage as if they were Ice-Type. Affecting STAB, weakness and resistance. Add 1 Die of Damage to Ice moves."
Regenerator,This Pokémon may Heal up to 4 Damage or up to 2 Lethal Damage on its own every day. The Pokémon must be out of combat to benefit from this effect.
Regurgitation,"When Sand Tomb is active, everytime Delta Muk attacks, it will perform a second attack that has 2 damage rolls.. The typing is based on the primary type of the Pokemon caught in the Sand Tomb "
Ripen,Moves that use berries for added effects will have 2 Extra Dice on their Damage Pool (i.e. “Natural Gift” etc.) Increase the Healing properties of Berries at Storyteller's discretion.
Rivalry,"If this Pokémon has a foe of the same gender, Increase 1 Point to its Strength Attribute. If the foe is the opposite gender, Reduce 1 Point to its Strength Attribute."
RKS System,Change the Pokemon's Type to match the Disc on its Held Item slot. (i.e. Electric Disc makes this Pokémon become an Electric Type)
Rock Head,This Pokémon will not receive damage from Recoil.
Rough Skin,"Whenever this Pokémon is hit with a Non-Ranged Physical Attack, Roll 1 Die of damage against the attacker. "
Run Away,"This Pokémon cannot be Blocked. It may also obtain bonus dice to escape from battle or captivity at Storyteller's
discretion."
Sand Force,"If Sandstorm Weather is in effect when this Pokémon deals damage using Ground, Steel or Rock-Type attacks, add 1 Extra Die to the damage pool of that attack. The Pokémon is immune to damage from Sandstorm Weather."
Sand Rush,"If Sandstorm Weather is in effect, increase 1 Point to the Dexterity Attibute of this Pokémon. The Pokémon is immune to damage from Sandstorm Weather."
Sand Spit,"If this Pokémon is hit with a Non-Ranged Physical attack, it starts the effects of Sandstorm Weather. The effect lasts 4 rounds."
Sand Stream,"When this Pokémon comes out, it automatically starts the effects of Sandstorm Weather. The effects end when the Pokémon leaves the battle. (In case of stalemate the Pokémon with higher Will, might keep the dominant weather)"
Sand Veil,"If Sandstorm Weather is in effect, increase 1 Point to the Evasion of this Pokémon. The Pokémon is immune to damage from Sandstorm weather."
Sap Sipper,"The first time this Pokémon is hit by a Grass-type attack, Increase 1 Point to its Strength Attribute instead of dealing damage. Grass-type moves do not deal damage to this Pokémon."
Schooling,"Only Wishiwashi can use this Ability. When this Pokémon reaches half or less of its HP its allies will arrive, when they do, replace your Pokémon for Wishiwashi School-Form at full HP. Increase its Rank to Pro. At the end of the battle restore Wishiwashi to its base form. (Healing/Fainting/Recalling prevents allies from arriving)"
Scrappy,"This Pokémon has the ability to hit Ghost-type Pokémon with Normal-type and Fighting-type moves, dealing Regular Damage. Apply the right resistances or weaknesses to the foe if it has a secondary type."
Screen Cleaner,"When this Pokémon enters the field, remove any barries (i.e.Light Screen, Reflect etc.) on both the user and the foe's side of the field."
Serene Grace,"Add 2 Extra Chance Dice to all effects done by this Pokémon. (e.g. A move has 3 Chance Dice to Flinch the foe, will roll 5 Dice with this Pokémon)"
Shadow Call,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Dark-Type Moves, and they will get 1 extra die to their Damage Pool. "
Shadow Dance,"If New Moon is in effect, increase 1 Point to the Dexterity Attibute of this Pokémon."
Shadow Shield,"If this Pokémon was at full health, Reduce by 2 the damage dealt by an attack. This effect cannot be ignored by Moves or Abilities."
Shadow Tag,All foes become Blocked. Ghost-type Pokémon are immune to this effect. Pokémon with the same ability are immune to this effect.
Shed Skin,"At the end of the round. If this Pokémon has a Status Condition, it rolls 3 Chance Dice to heal itself."
Sheer Force,"Whenever this Pokémon uses an attack with chance dice for an additional effect, you may ignore those chance dice and add 2 Dice to its damage pool."
Shell Armor,"If a foe lands a Critical Hit on this Pokémon, it will not get its Bonus Damage Dice for that attack."
Shield Dust,"If this Pokémon is hit by an attack with chance dice for an additional effect, it won't be affected by said effects."
Shields Down,"Only Minior can use this Ability. After reaching half or less of its HP in battle, replace Minior by Minior (Core) at full HP. To restore it to its base form, the core must be set free and then recaptured after it returns a few days later."
Simple,"If this Pokémon gets an Attribute reduced, reduce 1 more Point. If this Pokémon gets an Attribute increased, increase 1 more Point."
Skill Link,Add 2 Dice to the Accuracy roll of Successive Actions.
Sleet,If this Pokemon is in the field during Hail weather. All Pokemon that are not immune to Hail receive 2 damage rather than 1.
Slow Start,"During the first 5 Rounds of a battle, this Pokémon will always go last in the initiative order. After those 5 Rounds are over, Increase 2 points to its Strength and Dexterity Attributes, and it will always go first in the initiative order. This effect resets if the Pokémon is called out of combat."
Slush Rush,"If Hail Weather is in effect, increase 1 Point to the Dexterity Attibute of this Pokémon. The Pokémon is immune to damage from Hail Weather."
Sniper,"If this Pokémon lands a Critical Hit, it will get 3 Bonus Dice to the Damage Pool of its attack instead of the regular 2."
Snow Cloak,"If Hail weather is in effect, Increase 1 Point to the Evasion of this Pokémon. The Pokémon is immune to damage from Hail weather."
Snow Warning,"When this Pokémon comes out, it automatically starts the effects of Hail Weather. The effects end when the Pokémon leaves the battle. (In case of stalemate the Pokémon with higher Will might keep the dominant weather)"
Solar Power,"While Sunny Weather is in effect, Increase 2 Points to this Pokémon's Special Attribute. If Sunny weather is in effect, this Pokémon will receive 1 damage at the end of the round."
Solid Rock,"If this Pokémon is hit by a move dealing Super-Effective Damage, reduce 1 Damage dealt to it."
Soul Heart,"If a foe faints because of an attack dealt by this Pokémon, Increase 1 Point to its Special Attribute. Up to 3 points can be increased this way."
Soundproof,This Pokémon is immune to the damage and effects of all Sound-based moves.
Spectral Jaws,"If this Pokémon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move. These moves are all converted to Special."
Speed Boost,"At the end of the Round, Increase 1 Point to this Pokémon's Dexterity Attribute. Up to 3 Points might be added this way."
Speed Swap,"When this Pokémon comes out, it automatically starts the effects of Trick Room. The effects end when the Pokémon leaves the battle."
Spirit Call,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Ghost-Type Moves, and they will get 1 extra die to their Damage Pool. "
Stakeout,"Whenever a Foe Pokémon switches out, this Pokémon will inflict 1 additional Damage with its first successful attack to its replacement."
Stall,This Pokémon always goes last in the the initiative order.
Stalwart,"Ignore any Moves or Abilities that would redirect this Pokémon's Moves into another target. (i.e. The Move “Follow Me”, the Ability “Lightining Rod” etc.)"
Stamina,"The first time this Pokémon receives Damage in combat, increase 1 point to its Defense and Special Defense"
Stance Change,"Only Aegislash may use this Ability. At the beginning of the round, choose a Form. While in Sword Stance it can only use Attack moves. While in Shield Stance, it can only use Support Moves. Adjust its Attributes according to the Rank and Limits it has for each Form."
Static,"Whenever this Pokémon is hit with a Non-Ranged Physical Attack, roll 3 Chance Dice to Paralyze its foe."
Steadfast,"The first time this Pokémon is affected by Flinch, Increase 1 Point to its Dexterity Attribute."
Steam Engine,The first time this Pokémon is hit with a Fire or Water-Type Move. Increase 3 Points to its Dexterity Atribute.
Steelworker,Steel-Type Attacks used by this Pokémon get 1 Extra Die to their Damage Pool.
Steely Spirit,Steel-Type Attacks used by this Pokémon and Allies get 1 Extra Die to their Damage Pool.
Stench,"Reduces the chance of random Wild Pokémon encounters. Whenever this Pokémon is hit with a Non-Ranged Physical Attack, it Rolls 1 Chance Dice to Flinch the foe. "
Sticky Hold,"This Pokémon's Held Item cannot be removed, stolen or swapped by Moves or Abilities."
Storm Drain,"If anyone uses a Water-Type move with a Single target, it will be redirected to this Pokémon; it is immune to damage from them. The first time this Pokémon is hit by a Water-Type move, Increase 1 Point to this Pokemon's Special."
Strong Jaw,"If this Pokémon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move."
Sturdy,"The first time this Pokémon would faint due to a Damaging move, it will remain at 1 HP instead. Status Conditions and Self inflicted damage will still cause it to faint. The Pokémon must rest for an hour before benefiting from Sturdy again."
Suction Cups,The Pokémon is immune to effects that force switches.
Supercell,"If New Moon and Rainy Weather is in effect, increase 1 Point to the Special Attibute of this Pokémon."
Super Luck,"Add “High Critical” to all the Attack Moves of this Pokémon. If a move already has the High Critical property, this Pokémon will only need 1 More Success on the Accuracy roll to land a Critical instead of 2."
Surge Surfer,"If Electric Terrain is in effect, Increase 2 Points to this Pokémon's Dexterity Attribute."
Swarm,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Bug-Type Moves, and they will get 1 extra die to their Damage Pool. "
Sweet Veil,The Pokémon and its allies are immune to the Sleep status. Increase random encounters with Wild Pokémon.
Swift Swim,"If Rain Weather is in effect, Increase 2 Points to this Pokémon's Dexterity Attribute."
Symbiosis,"If an ally loses or spends its Held Item, this Pokémon will immediately give the one it's holding to the ally as a free action. "
Synchronize,"If a foe inflicts a Status Condition to this Pokémon, the same condition is inflicted into the foe unless it is immune to the effect."
Tangled Feet,"While this Pokémon is Confused, Add an extra -2 “Reduced Accuracy” to all the foe's Moves which target this Pokémon."
Tangling Hair,"The first time a foe hits this Pokémon with a Non-Ranged Physical Attack, reduce 1 Point to its Dexterity Attribute."
Technician,Add 1 dice to the Damage pool of all Moves with Power 2 or less.
Telepathy,This Pokémon won't receive damage from moves performed by its allies.
Teravolt,"If a Move, Item or Ability would prevent this Pokémon from targeting a foe or inflicting an effect, ignore it. (e.g. A Pokémon with Immunity can be Poisoned, A Pokémon with Levitate can be hit by Ground moves)."
Thick Fat,Reduce by 1 the damage taken from Fire and Ice-Type moves.
Tinted Lens,"If a foe has a resistance against an attack performed by this Pokémon, make that attack deal Regular Damage instead. If the foe has a double resistance, make the attack as if the foe had only one."
Torrent,"When this Pokémon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Water-Type Moves, and they will get 1 Extra Die to their Damage Pool."
Tough Claws,"Whenever this Pokémon uses a Non-Ranged Physical Attack, Add 1 Die to its damage pool."
Toxic Boost,"If this Pokémon gets the Poison or Badly Poison Status, Increase 2 Point to its Strength Attribute."
Trace,"This Pokémon copies the ability of one random foe when it comes out. Effect ends if this Pokémon is removed from the battle. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder Guard etc.) Can't be copied."
Triage,Add Pritority +1 to all Support moves of this Pokémon that Heal HP or cure Status Ailments.
Truant,"Roll this Pokemon's Loyalty every other turn, and score at least 2 successes. If the roll fails this Pokémon refuses to act. If it is successful it may act normally."
Turboblaze,"If a Move, Item or Ability would prevent this Pokémon from targeting a foe or inflicting an effect, ignore it. (e.g. A Pokémon with Immunity can be Poisoned, A Pokémon with Levitate can be hit by Ground moves)."
Unaware,This Pokémon ignores any of the opponent's Attribute increases or decreases. Both when attacking and taking damage.
Unburden,"The first time this Pokémon loses or spends its held item and is no longer holding any, Increase 2 Points to its Dexterity Attribute."
Unleafed,"When Mega evolving or on switch in. Increase the user's Strength, Defense, Special, Special Defense and Dexterity by 1. These boosts lasts for X + 1 turns where X is the number of fainted Pokemon in this Pokemon's team."
Unnerve,Opponents may not consume their held berry while this Pokémon is in the field.
Vampiric,"When using a contact move, the user restores hp equal to a quarter of the damage dealt, rounded down."
Vaporization,All Water Type moves including Support moves will fail. Water Type Pokemon take 1 damage per round.
Venomous,The Pokemon will inflict Poison+ in place of regular Poison.
Victory Star,This Pokémon's and All its allies damaging moves gain “Never Miss” while this Pokémon is on the field. This Ability can't be switched or swapped.
Vital Spirit,The Pokémon is immune to the Sleep status.
Volt Absorb,"Whenever this Pokémon is hit by an Electric-Type Move, you may Heal 1 HP instead of receiving damage.
Electric-type moves do not deal damage to this Pokémon."
Wandering Spirit,"If this Pokémon hits a Foe with a Non-Ranged Physical Attack, it switches its Ability
with the Foe's. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder
Guard etc.) can't be switched at Storyteller's discretion."
Water Absorb,"Whenever this Pokémon is hit by a Water-Type Move, you may Heal 1 HP instead of receiving damage. Water-type moves do not deal damage to this Pokémon."
Water Bubble,Fire-Type Moves deal 1 less damage to this Pokémon. This Pokémon is immune to Burn 1 and Burn 2 Status. Add 2 Extra Dice to the Damage Pool of this Pokémon's Water-Type Moves.
Water Compaction,"The fist time this Pokémon is hit by a Water-Type Move, Increase its Defense by 2 instead of receiving damage. Water-type moves do not deal damage to this Pokémon."
Water Veil,The Pokémon is immune to any of the Burn status.
Weak Armor,"The first time this Pokémon is hit by any Physical Attack, Increase 1 Point to its Dexterity Attribute and Reduce 1 Point to its Defense."
White Smoke,"Foes cannot reduce the Attributes of this Pokémon. However, it can still lower its own Attributes."
Wimp Out,"Whenever this Pokémon reaches half of its total HP, it will switch out to its pokéball, sending an Ally to take its place. If there is no Ally, the battle may end. This Ability's effect is not affected by Block."
Wind Force,"The first time this Pokémon is hit by a Flying-Type move, add 1 Extra Die to the Damage Pool of Fire-type Moves this Pokémon uses until the end of the scene."
Winter Joy,"During Winter, this Pokemon has its Strength and  Special increased by 2. However, it will have its Strength and Special decreased by 1 during Summer. Its stats remains unchanged in other seasons."
Wonder Guard,"This Pokémon only receives damage from Status Conditions, and from Moves that deal Super Effective damage against it. This Pokémon is immune to damage from other sources like weather conditions and entry hazards."
Wonder Skin,"Reduce up to 2 Chance Dice from foes against this Pokémon. (Example: The move Ember has 1 Chance Dice to Burn the foe, against this Pokémon it has zero Chance Dice)."
Zen Mode,"Only Darmanitan may use this Ability. When at half or less of its HP, change to Zen Mode Form at the end of the Round. Use its Zen Mode Form from then on. Adjust its Attributes according to the Rank and Limits it has for each Form."
