Ocean Biomes,Tide Pools,Reefs,Sea Floors,Ocean Shorelines,Tidepools,Tropical Reefs,Warm Seas,Islands,Deep Ocean Waters,Open Oceans,Temperate To Polar Seas,Open Ocean,Coral Reefs,Kelp Forests,Open Seas,Sunlit Open Ocean,Seas,Oceans,Rocky Sea Floors,Deep-Water Coral Reefs,Tropical Seas
Tide Pools,Pincurchin,Barbaracle,Binacle,Malamar,Inkay,Golisopod,Wimpod,Toxapex
Reefs,Pincurchin,Barraskewda,Arrokuda,Corsola,Toxapex,Mareanie
Sea Floors,Pincurchin,Pyukumuku,Wimpod,Toxapex,Mareanie,Clawitzer,Clauncher,Clamperl,Starmie,Staryu,Octillery,Lanturn,Chinchou
Ocean Shorelines,Shellos,Gastrodon
Tidepools,Shellos,Gastrodon
Tropical Reefs,Shellos,Bruxish,Gorebyss,Wishiwashi,Gastrodon
Warm Seas,Bruxish
Islands,Exeggutor
Deep Ocean Waters,Lumineon,Jellicent,Frillish,Relicanth
Open Oceans,Barraskewda
Temperate To Polar Seas,Cramorant
Open Ocean,Dhelmise,Arrokuda,Wishiwashi,Alomomola,Mantine,Qwilfish,Finneon,Wailmer,Wailord,Pelipper,Wingull,Octillery,Sharpedo
Coral Reefs,Clawitzer,Clauncher,Finneon,Kingdra,Seadra,Horsea,Luvdisc
Kelp Forests,Dragalge,Skrelp
Open Seas,Phione
Sunlit Open Ocean,Mantyke
Seas,Milotic,Feebas
Oceans,Remoraid,Dragonite,Gyarados,Magikarp,Tentacruel,Tentacool
Rocky Sea Floors,Cloyster,Shellder
Deep-Water Coral Reefs,Cloyster
Tropical Seas,Corsola,Toxapex,Mareanie,Lapras,Luvdisc
Mostly Water Biomes,Ponds,Lakes,Rivers,Beaches,Large Puddles,Streams,Deep Lakes,Lakes Streams,Sandy Beaches,Riversides,Coastal Waters,Estuaries,Lakesides,Raised Sea Basins,Brooks,Near Rivers,Clean Lakesides,Near Muddy Rivers,Damp Caverns,Fast-Moving Tropical Rivers,Tropical Rivers,Shorelines,Near Ponds,Lakes Around Lily Pads,Temperate Lakes,Tropical Rivers,Polar Beaches
Ponds,Swanna,Poliwhirl,Tympole,Seismitoad,Palpitoad,Ludicolo,Lotad,Lombre,Ducklett,Corphish,Whiscash,Seaking,Goldeen,Araquanid,Dewpider,Azurill,Marill,Azumarill,Wooper,Quagsire,Feebas,Gyarados,Magikarp,Blastoise,Wartortle,Squirtle,Drednaw,Chewtle,Politoed,Poliwag,Psyduck,Surskit,Masquerain,Crawdaunt,Barboach
Lakes,Swanna,Poliwhirl,Ducklett,Basculin,Corphish,Dragapult,Drakloak,Dreepy,Azurill,Marill,Azumarill,Wooper,Quagsire,Golduck,Barraskewda,Arrokuda,Milotic,Feebas,Gyarados,Magikarp,Politoed,Poliwrath,Surskit,Masquerain,Crawdaunt
Rivers,Lombre,Basculin,Corphish,Whiscash,Feraligatr,Croconaw,Totodile,Seaking,Goldeen,Eelektross,Eelektrik,Tynamo,Floatzel,Azurill,Marill,Azumarill,Wooper,Quagsire,Barraskewda,Arrokuda,Finneon,Milotic,Feebas,Gyarados,Magikarp,Drednaw,Chewtle,Remoraid,Buizel,Crawdaunt,Barboach
Beaches,Pyukumuku,Barbaracle,Binacle,Malamar,Inkay,Shuckle,Slowking,Slowbro,Slowpoke,Golduck,Golisopod,Wimpod,Grapploct,Clobbopus,Cramorant,Toxapex,Mareanie,Wailmer,Wailord,Shellder,Swampert,Mudkip,Marshtomp
Large Puddles,Ducklett
Streams,Corphish,Araquanid,Dewpider,Azurill,Marill,Azumarill,Gyarados,Magikarp,Remoraid,Crawdaunt
Deep Lakes,Dragonair,Dratini,Dragonite
Lakes Streams,Seaking,Goldeen
Sandy Beaches,Palossand,Sandygast,Krabby,Kingler
Riversides,Stunfisk,Araquanid,Dewpider,Cufant,Copperajah,Haxorus,Fraxure,Axew,Bibarel,Slowking,Slowbro,Slowpoke,Wormadam,Bidoof,Burmy,Perrserker
Coastal Waters,Eelektross,Eelektrik,Tynamo
Estuaries,Swampert,Mudkip,Marshtomp,Krabby,Kingler,Feraligatr,Croconaw,Totodile
Lakesides,Dragapult,Drakloak,Dreepy,Slowking,Slowbro,Slowpoke,Simipour
Raised Sea Basins,Dragapult,Drakloak,Dreepy,Cursola,Corsola
Brooks,Araquanid,Dewpider
Near Rivers,Pawniard
Clean Lakesides,Vaporeon
Near Muddy Rivers,Drowzee
Damp Caverns,Poliwrath
Fast-Moving Tropical Rivers,Golduck
Tropical Rivers,Psyduck,Carvanha
Shorelines,Pelipper,Wingull
Near Ponds,Poliwrath
Lakes Around Lily Pads,Poliwag
Temperate Lakes,Psyduck
Polar Beaches,Perrserker
Forest Biomes,Woodlands,Orchards,Coniferous Forests,Forests,Woods,Rainforests,Jungles,Tall Trees,Tropical Jungles,Boreal Forests,Bamboo Forests,Tropical Forests,Tropical Rainforests,Glades,Deciduous Forests,Coastal Forests,Trees In Forests,In Trees,Damp Forests,Temperate Forests,Forests Near Water,Temperate Jungles,Dark Woodlands,Damp Forest Floors,Damp Forests,Tropical Jungles
Woodlands,Skwovet,Greedent,Charjabug,Grubbin,Vikavolt,Sawsbuck,Deerling,Cinccino,Minccino,Scyther,Ponyta,Rapidash,Yanma,Yanmega,Fletchling,Hatterene,Hattrem,Hatenna,Lilligant,Petilil,Whimsicott,Scolipede,Cottonee,Whirlipede,Venipede,Leafeon,Skuntank,Stunky,Shiftry,Nuzleaf,Seedot,Spinarak,Ariados,Beedrill,Kakuna,Weedle,Pansage,Ledian,Ledyba,Venomoth,Venonat,Scizor,Nickit,Aromatisse,Spritzee,Talonflame,Fletchinder,Sentret,Furret,Grimmsnarl,Morgrem,Impidimp,Sylveon,Slurpuff,Swirlix,Zoroark,Zorua,Linoone,Zigzagoon,Parasect,Paras,Dartrix,Decidueye,Rowlet,Rookidee,Nincada,Ninjask,Thievul,Corvisquire,Shedinja,Corviknight
Orchards,Skwovet,Greedent,Appletun,Flapple,Applin
Coniferous Forests,Rufflet,Braviary
Forests,Noibat,Noivern,Woobat,Swoobat,Crobat,Galvantula,Vespiquen,Combee,Mismagius,Misdreavus,Parasect,Paras,Togedemaru,Joltik,Pichu,Pikachu,Raichu,Chatot,Starly,Pansear,Simisear,Rockruff,Lycanroc,Diggersby,Bunnelby,Sawk,Throh,Bonsly,Snorlax,Conkeldurr,Timburr,Gliscor,Staraptor,Staravia,Munchlax,Scyther,Primeape,Mankey,Simipour,Hypno,Drowzee,Ponyta,Rapidash,Wormadam,Murkrow,Honchkrow,Appletun,Flapple,Applin,Bewear,Leavanny,Swadloon,Sewaddle,Togekiss,Lickilicky,Happiny,Mothim,Cascoon,Silcoon,Wurmple,Heracross,Sudowoodo,Togetic,Togepi,Lickitung,Forretress,Pineco,Passimian,Ambipom,Aipom,Butterfree,Metapod,Caterpie,Trevenant,Phantump,Slaking,Vigoroth,Slakoth,Exeggutor,Exeggcute,Lilligant,Petilil,Whimsicott,Scolipede,Cottonee,Whirlipede,Venipede,Leafeon,Skuntank,Stunky,Shiftry,Nuzleaf,Seedot,Spinarak,Ariados,Beedrill,Kakuna,Weedle,Pansage,Ledian,Ledyba,Venomoth,Venonat,Gumshoos,Yungoos,Unfezant,Noctowl,Hoothoot,Poochyena,Mightyena,Scizor,Nickit,Orbeetle,Blipbug,Dottler,Indeedee,Eevee,Stufful,Audino,Delcatty,Skitty,Zoroark,Zorua,Tranquill,Pidove,Gallade,Kirlia,Ralts,Gardevoir,Swablu,Smeargle,Granbull,Snubbull,Persian,Meowth,Chansey,Karrablast,Carnivine,Toxicroak,Croagunk,Serperior,Servine,Snivy,Wynaut,Wobbuffet,Sirfetch'd,Pinsir,Morelull,Shiinotic,Hawlucha,Chesnaught,Quilladin,Chespin,Pachirisu,Purugly,Buneary,Ninjask,Duskull,Beautifly,Volbeat,Obstagoon,Shedinja,Dusknoir,Nincada,Thievul,Dustox,Lopunny,Glameow,Corviknight,Illumise,Altaria,Corvisquire,Burmy,Kecleon,Dusclops,Rookidee
Woods,Mismagius,Misdreavus,Houndoom,Chingling,Chimecho,Murkrow,Honchkrow,Trevenant,Phantump,Slaking,Vigoroth,Slakoth,Noctowl,Hoothoot,Chandelure,Lampent,Litwick,Duskull,Dusclops,Dusknoir
Rainforests,Charjabug,Grubbin,Vikavolt,Oranguru,Hypno,Drowzee,Passimian
Jungles,Kangaskhan,Pansear,Simisear,Scyther,Primeape,Mankey,Cufant,Copperajah,Simipour,Ambipom,Aipom,Butterfree,Metapod,Caterpie,Pansage,Ledian,Ledyba,Venomoth,Venonat,Liepard,Purrloin,Ivysaur,Venusaur,Bulbasaur,Kecleon
Tall Trees,Fearow
Tropical Jungles,Exeggutor,Tangela,Tangrowth,Vileplume,Gloom,Oddish,Tsareena,Steenee,Bounsweet,Lurantis,Fomantis,Exeggcute,Bellossom,Tropius
Boreal Forests,Darumaka,Darmanitan,Frosmoth,Snom,Mr. Rime,Mr. Mime,Weavile,Snover,Abomasnow,Sneasel,Vivillon,Spewpa,Scatterbug,Skwovet,Greedent,Ursaring,Teddiursa,Stantler,Perrserker
Bamboo Forests,Pangoro,Pancham
Tropical Forests,Xatu,Natu
Tropical Rainforests,Durant,Heatmor,Weepinbell,Victreebel,Bellsprout,Trumbeak,Pikipek,Toucannon
Glades,Ponyta,Rapidash
Deciduous Forests,Emolga
Coastal Forests,Crabrawler
Trees In Forests,Cherrim,Cherubi
In Trees,Forretress,Pineco
Damp Forests,Toxicroak,Croagunk,Breloom
Temperate Forests,Sawsbuck,Deerling
Forests Near Water,Farfetch'd,Farfetch'd
Temperate Jungles,Pinsir
Dark Woodlands,Morelull,Shiinotic
Damp Forest Floors,Amoonguss,Foongus,Shroomish
Extreme Heat Biomes,Volcanoes,Volcanic Caverns,Deserts,Active Volcanoes,Volcanic Areas
Volcanoes,Salazzle,Salandit,Larvesta,Magcargo,Marowak,Slugma,Pansear,Simisear,Houndoom,Diglett,Dugtrio,Volcarona,Centiskorch,Sizzlipede,Carkol,Coalossal,Rolycoly,Turtonator,Blaziken,Combusken,Torchic,Charmander,Charizard,Charmeleon,Camerupt,Numel,Torkoal
Volcanic Caverns,Salazzle,Salandit
Deserts,Sandaconda,Heliolisk,Silicobra,Helioptile,Maractus,Krookodile,Krokorok,Sandile,Hippowdon,Hippopotas,Flygon,Vibrava,Trapinch,Crustle,Dwebble,Skorupi,Drapion,Dugtrio,Diglett,Sandslash,Sandshrew,Scraggy,Scrafty,Elgyem,Beheeyem,Rockruff,Lycanroc,Xatu,Natu,Gliscor,Watchog,Patrat,Dodrio,Braixen,Fennekin,Cacturne,Cacnea
Active Volcanoes,Magmortar,Magby,Magmar,Weezing,Koffing,Arcanine,Growlithe
Volcanic Areas,Cyndaquil,Quilava,Typhlosion
High/Rocky Biomes,Badlands,Cliffs,Highlands,Mountains,Rocky Areas,Mountainous Forests,Cliffsides,Harsh Mountains,Crags,Seaside Cliffs,Near Mountains,Montane,Peaks,Cliffs Near Oceans
Badlands,Salazzle,Salandit,Toxel,Toxtricity,Mandibuzz,Vullaby,Scraggy,Scrafty,Garchomp,Gabite,Gible,Houndoom,Falinks,Kommo-o,Jangmo-o,Hakamo-o,Mudsdale,Mudbray,Rockruff,Lycanroc,Rhyperior,Rhydon,Rhyhorn,Tyranitar,Larvitar,Pupitar,Skarmory,Cubone,Marowak,Pawniard,Duskull,Metagross,Beldum,Dusclops,Dusknoir,Metang
Cliffs,Hydreigon,Salamence,Metagross,Beldum,Shelgon,Bagon,Metang
Highlands,Hydreigon,Pawniard
Mountains,Ursaring,Teddiursa,Chatot,Starly,Duraludon,Falinks,Centiskorch,Sizzlipede,Carkol,Coalossal,Rolycoly,Kommo-o,Jangmo-o,Hakamo-o,Drampa,Clefairy,Mienshao,Mienfoo,Hariyama,Makuhita,Cleffa,Clefable,Turtonator,Rockruff,Lycanroc,Pangoro,Pancham,Skiddo,Diggersby,Bunnelby,Durant,Heatmor,Cinccino,Minccino,Sawk,Throh,Bonsly,Snorlax,Conkeldurr,Timburr,Gigalith,Boldore,Roggenrola,Stoutland,Gliscor,Rhyperior,Rhydon,Rhyhorn,Chingling,Chimecho,Staraptor,Staravia,Munchlax,Absol,Medicham,Meditite,Tyranitar,Larvitar,Pupitar,Hitmontop,Tyrogue,Hitmonchan,Hitmonlee,Stantler,Shuckle,Steelix,Onix,Scyther,Cubone,Marowak,Golem,Graveler,Geodude,Machamp,Machoke,Machop,Primeape,Mankey,Jumpluff,Skiploom,Hoppip,Vanillish,Vanilluxe,Vanillite,Froslass,Mamoswine,Swinub,Piloswine,Sneasel,Weavile,Riolu,Lopunny,Spinda,Aron,Grumpig,Spoink,Lairon,Aggron,Lucario,Buneary
Rocky Areas,Spearow,Diggersby,Bunnelby,Donphan,Phanpy
Mountainous Forests,Komala
Cliffsides,Gliscor
Harsh Mountains,Skarmory
Crags,Skarmory
Seaside Cliffs,Cramorant,Pelipper,Wingull
Near Mountains,Girafarig
Montane,Sawsbuck,Deerling
Peaks,Glalie,Snorunt
Cliffs Near Oceans,Spoink,Grumpig
Field Biomes,Grasslands,Fields,Meadows,Plains,Arid Scrublands Near Water,Dry Chaparrals,Wastelands,Barren Wastelands,Scorched Plains,Prairies,Remote Areas,Pastures,Farms Ranches,Savannas,Grassy Plains,Grassy Fields,Dry Grasslands,Rural Areas,Grassy Meadows Near Streams,Grassy Meadows,Open Areas,Farmlands,Chaparrals,Plains Near Water,Ranches,Grasslands Near Water,Open Fields,Warm Grasslands,Fields Near Ponds
Grasslands,Toxel,Toxtricity,Sandslash,Sandshrew,Stonjourner,Chingling,Chimecho,Scyther,Hypno,Drowzee,Electrike,Zangoose,Manectric,Gumshoos,Yungoos,Morpeko,Dubwool,Wooloo,Poochyena,Mightyena,Scizor,Tauros,Ponyta,Rapidash,Serperior,Servine,Snivy,Sentret,Furret,Linoone,Zigzagoon,Pidgey,Incineroar,Torracat,Litten,Farfetch'd,Farfetch'd,Yamper,Pignite,Emboar,Tepig,Obstagoon,Boltund
Fields,Togedemaru,Dedenne,Electivire,Electabuzz,Elekid,Plusle,Minun,Spearow,Chatot,Starly,Skiddo,Diggersby,Bunnelby,Stoutland,Staraptor,Staravia,Medicham,Meditite,Jumpluff,Skiploom,Hoppip,Pidgey,Fletchling,Watchog,Patrat,Morpeko,Dubwool,Wooloo,Nidoking,Nidorino,Nidoran M,Litleo,Pyroar,Nidorina,Nidoqueen,Nidoran F,Nickit,Orbeetle,Blipbug,Dottler,Ribombee,Sunflora,Sunkern,Florges,Floette,Flabebe,Talonflame,Fletchinder,Milcery,Herdier,Lillipup,Alcremie,Cutiefly,Pumpkaboo,Gourgeist,Espurr,Meowstic,Swablu,Linoone,Zigzagoon,Persian,Meowth,Raticate,Rattata,Escavalier,Karrablast,Yamper,Eldegoss,Gossifleur,Chesnaught,Quilladin,Chespin,Amoonguss,Foongus,Pidgeot,Pidgeotto,Altaria,Thievul,Luxray,Kricketune,Roserade,Luxio,Shinx,Kecleon,Budew,Obstagoon,Boltund,Spinda,Roselia,Kricketot
Meadows,Dedenne,Ribombee,Sunflora,Sunkern,Aromatisse,Spritzee,Sentret,Furret,Comfey,Cutiefly,Slurpuff,Swirlix,Eldegoss,Gossifleur,Swellow,Taillow,Oricorio
Plains,Mandibuzz,Vullaby,Mudsdale,Mudbray,Rhyperior,Rhydon,Rhyhorn,Bouffalant,Zebstrika,Blitzle,Doduo,Miltank,Girafarig,Dodrio,Tauros,Ponyta,Rapidash,Arbok,Ekans,Raticate,Rattata
Arid Scrublands Near Water,Kangaskhan
Dry Chaparrals,Jolteon
Wastelands,Fearow
Barren Wastelands,Spearow
Scorched Plains,Arcanine,Growlithe
Prairies,Arcanine,Growlithe,Watchog,Patrat,Unfezant,Tranquill,Pidove
Remote Areas,Elgyem,Beheeyem
Pastures,Skiddo,Dubwool,Wooloo,Miltank,Yamper,Boltund
Farms Ranches,Skiddo
Savannas,Rhyperior,Rhydon,Rhyhorn,Cufant,Copperajah,Hypno,Watchog,Patrat,Bouffalant,Zebstrika,Blitzle,Doduo,Liepard,Poochyena,Mightyena,Girafarig,Dodrio,Nidoking,Nidorino,Nidoran M,Litleo,Pyroar,Nidorina,Nidoqueen,Nidoran F,Arbok,Ekans,Purrloin,Raticate,Rattata,Luxray,Luxio,Shinx
Grassy Plains,Tangela,Tangrowth,Vileplume,Gloom,Oddish
Grassy Fields,Bellossom,Ampharos,Flaaffy,Mareep
Dry Grasslands,Flareon
Rural Areas,Aromatisse,Spritzee
Grassy Meadows Near Streams,Igglybuff
Grassy Meadows,Wigglytuff,Jigglypuff
Open Areas,Raichu
Farmlands,Pumpkaboo,Gourgeist
Chaparrals,Braixen,Fennekin
Plains Near Water,Donphan,Phanpy
Ranches,Mudsdale,Mudbray,Miltank,Tauros,Ampharos,Flaaffy,Mareep
Grasslands Near Water,Sirfetch'd
Open Fields,Hawlucha
Warm Grasslands,Swellow,Taillow
Fields Near Ponds,Illumise,Volbeat
Underground Biomes,Caves,Subterranean Caves,Bedrock,Mossy Caves,Damp Caves,Rocky Areas Near Metal Ore,Caverns,Canyons,Icy Caves,Damp Caverns,Underwater Caves,Tunnels,Dark Caves,Northern Icy Caves,Southern Icy Caves,Snowy Caves
Caves,Hydreigon,Noibat,Noivern,Woobat,Swoobat,Crobat,Deino,Druddigon,Zweilous,Dunsparce,Nosepass,Whismur,Sableye,Loudred,Zubat,Exploud,Golbat,Galvantula,Vespiquen,Combee,Crustle,Dwebble,Mismagius,Misdreavus,Sandslash,Sandshrew,Klinklang,Klink,Klang,Joltik,Bronzong,Bronzor,Duraludon,Kommo-o,Jangmo-o,Hakamo-o,Turtonator,Durant,Heatmor,Shuckle,Cubone,Marowak,Golem,Graveler,Geodude,Machamp,Machoke,Machop,Haxorus,Fraxure,Axew,Solrock,Aggron,Lairon,Mawile,Lunatone,Aron
Subterranean Caves,Carbink,Gigalith,Boldore,Roggenrola,Excadrill,Drilbur,Dugtrio,Diglett,Steelix,Onix
Bedrock,Carbink
Mossy Caves,Ferrothorn,Ferroseed
Damp Caves,Parasect,Paras,Eelektross,Eelektrik,Tynamo
Rocky Areas Near Metal Ore,Magnezone,Magnemite,Magneton
Caverns,Garchomp,Gabite,Gible,Rhyperior,Rhydon,Rhyhorn,Salamence,Bagon,Shelgon
Canyons,Falinks,Kommo-o,Jangmo-o,Hakamo-o,Salamence,Metagross,Beldum,Shelgon,Bagon,Metang
Icy Caves,Spheal,Walrein,Sealeo,Smoochum,Jynx,Froslass,Mamoswine,Swinub,Piloswine,Sneasel,Glalie,Snorunt
Underwater Caves,Golisopod,Kingdra,Seadra,Horsea,Relicanth
Tunnels,Excadrill,Drilbur,Dugtrio,Diglett,Steelix,Onix
Dark Caves,Wynaut,Wobbuffet
Northern Icy Caves,Beartic,Cubchoo
Southern Icy Caves,Vanillish,Vanilluxe,Vanillite
Snowy Caves,Weavile
Sky Biomes,Mountainous Cloud Forests,Clear Skies,Over Volcanoes,Above Forests,Stratosphere,Mountain Peaks
Mountainous Cloud Forests,Oranguru
Clear Skies,Drifloon,Drifblim
Over Volcanoes,Drifloon,Drifblim
Above Forests,Jumpluff,Skiploom,Hoppip
Stratosphere,Minior
Mountain Peaks,Minior
Abyss Biomes,Ocean Abysses,Trenches,Abysses,Ocean Trenches
Ocean Abysses,Finneon,Lanturn,Chinchou
Trenches,Malamar,Inkay,Lumineon,Jellicent,Frillish,Dhelmise,Dragalge,Skrelp,Cursola,Corsola
Abysses,Malamar,Inkay,Lumineon,Jellicent,Frillish,Dhelmise,Dragalge,Skrelp,Gorebyss,Huntail
Ocean Trenches,Gorebyss,Huntail
Swamp Biomes,Wetlands,Swamps,Marshes,Iron-Rich Marshes,Fens,Humid Swamps,Bogs
Wetlands,Rufflet,Braviary,Tympole,Seismitoad,Palpitoad,Tangela,Tangrowth,Accelgor,Shelmet,Escavalier,Karrablast,Stunfisk,Greninja,Froakie,Frogadier,Surskit,Masquerain,Corvisquire,Rookidee,Corviknight
Swamps,Toxel,Toxtricity,Whiscash,Murkrow,Honchkrow,Yanma,Yanmega,Vileplume,Gloom,Oddish,Sliggoo,Goodra,Goomy,Carnivine,Toxicroak,Croagunk,Barboach
Marshes,Skorupi,Drapion,Whiscash,Wooper,Quagsire,Sliggoo,Goodra,Goomy,Carnivine,Toxicroak,Croagunk,Barboach
Iron-Rich Marshes,Stunfisk
Fens,Stunfisk,Accelgor,Shelmet
Humid Swamps,Weepinbell,Victreebel,Bellsprout
Bogs,Weepinbell,Victreebel,Bellsprout
Polluted Biomes,Urban Areas Near Waste,Coal Mines,Construction Sites,Near Muddy Rivers,Polluted Urban Areas,Landfills,Dumps,Waste-Processing Plants,Heavily-Polluted Areas,Sewers,Polluted Reefs,Industrial,Polluted Areas
Urban Areas Near Waste,Weezing,Koffing
Coal Mines,Carkol,Coalossal,Rolycoly
Construction Sites,Conkeldurr,Timburr
Polluted Urban Areas,Garbodor,Trubbish
Landfills,Garbodor,Trubbish
Dumps,Garbodor,Trubbish,Muk,Grimer
Waste-Processing Plants,Muk,Grimer
Heavily-Polluted Areas,Muk,Grimer
Sewers,Muk,Grimer
Polluted Reefs,Cursola,Corsola
Industrial,Weezing
Polluted Areas,Weezing
Urban Biomes,Power Plants,Urban Areas,Industrial Areas,Cities,Areas With Electrical Activity,Urban Outskirts,Gardens,Pokémon Centers,Computers,Labs,Outskirts Of Urban Areas,Generally Near Humans,Urban Towns,Urban,Suburban Areas
Power Plants,Togedemaru,Charjabug,Grubbin,Vikavolt,Electivire,Electabuzz,Elekid,Magnezone,Magnemite,Magneton,Electrode,Voltorb,Pachirisu
Urban Areas,Dedenne,Wormadam,Fletchling,Pumpkaboo,Gourgeist,Sylveon,Slurpuff,Swirlix,Rotom,Muk,Grimer,Persian,Meowth,Raticate,Rattata,Shuppet,Burmy,Glameow,Purugly,Banette
Industrial Areas,Klinklang,Klink,Klang
Cities,Joltik,Pichu,Chatot,Starly,Sinistea,Polteageist,Munchlax,Murkrow,Honchkrow,Pidgey,Indeedee,Eevee,Milcery,Herdier,Lillipup,Alcremie,Stufful,Audino,Delcatty,Skitty,Cutiefly,Tranquill,Pidove,Purrloin,Swablu,Linoone,Zigzagoon,Weezing,Hitmontop,Tyrogue,Hitmonchan,Hitmonlee,Furfrou,Klefki,Umbreon,Espeon,Smeargle,Granbull,Snubbull,Persian,Meowth,Pachirisu,Corviknight,Dustox,Corvisquire
Areas With Electrical Activity,Pichu,Electrode,Voltorb,Pikachu,Raichu,Golem,Graveler,Geodude
Urban Outskirts,Grimmsnarl,Morgrem,Impidimp,Cutiefly,Reuniclus,Duosion,Solosis,Gothitelle,Gothita,Gothorita,Zoroark,Zorua
Gardens,Orbeetle,Blipbug,Dottler,Florges,Floette,Flabebe,Roselia,Roserade,Budew
Pokémon Centers,Comfey,Blissey,Chansey
Computers,Porygon-Z,Porygon2,Porygon
Labs,Porygon-Z,Porygon2,Porygon
Outskirts Of Urban Areas,Gallade,Kirlia,Ralts,Gardevoir
Generally Near Humans,Ditto
Urban Towns,Hitmontop,Tyrogue,Hitmonchan,Hitmonlee,Furfrou,Klefki,Umbreon,Espeon,Smeargle,Granbull,Snubbull,Persian,Meowth
Urban,Mr. Rime,Mr. Mime,Mime Jr.,Mr. Mime
Suburban Areas,Mr. Rime,Mr. Mime,Mime Jr.,Mr. Mime
Ghost Haunt Biomes,Abandoned Mansions,Temples,Tombs,Ruins,Castle Ruins,Jungle Ruins,Dark Alleys,Cemeteries,Dark Forests,Abandoned Buildings,Secluded Alleyways,Near Disasters,Abandoned Urban Settlements
Abandoned Mansions,Honedge,Aegislash,Doublade
Temples,Volcarona,Unown
Tombs,Cofagrigus
Ruins,Runerigus,Golurk,Golett,Yamask,Sigilyph,Spiritomb,Baltoy,Stonjourner,Sinistea,Polteageist,Cofagrigus,Bronzong,Bronzor,Unown,Claydol
Castle Ruins,Honedge,Aegislash,Doublade
Jungle Ruins,Xatu,Natu
Dark Alleys,Gengar,Mimikyu
Cemeteries,Gengar,Haunter,Gastly,Chingling,Chimecho
Dark Forests,Gengar,Haunter,Gastly
Abandoned Buildings,Haunter,Gastly,Alakazam,Kadabra,Abra,Mimikyu,Chandelure,Lampent,Litwick
Secluded Alleyways,Alakazam,Kadabra,Abra
Near Disasters,Absol
Abandoned Urban Settlements,Espurr,Meowstic
Extreme Cold Biomes,Tundras,Snowy Mountains,Glaciers,Icy Mountains,Polar Seas,Snowy Peaks,Snow Clouds,Snowy Mountain Peaks
Tundras,Glaceon,Frosmoth,Snom,Mamoswine,Swinub,Piloswine,Smoochum,Jynx
Snowy Mountains,Glaceon,Darumaka,Darmanitan,Smoochum,Jynx,Ninetales,Vulpix,Sandslash,Sandshrew
Glaciers,Darumaka,Darmanitan,Mr. Rime,Mr. Mime,Avalugg,Bergmite,Beartic,Cubchoo,Perrserker
Icy Mountains,Frosmoth,Snom,Avalugg,Bergmite,Cryogonal,Delibird
Polar Seas,Avalugg,Bergmite,Beartic,Spheal,Walrein,Sealeo,Eiscue,Dewgong,Seel,Grapploct,Clobbopus
Snowy Peaks,Crabominable
Snow Clouds,Cryogonal
Snowy Mountain Peaks,Snover,Abomasnow
Region Specific Biomes,Kanto,Kanto Mountains,Kanto Lakes,Kanto Forests,Johto Forests,Johto Lakes,Johto Grasslands,Sinnoh Mountains,Polar Sinnoh Seas,Sinnoh Forests,Sinnoh Mountains,Kalos Forests,Kalos Ponds,Kalos Grasslands,Unova Beaches,Unova Fields,Hoenn Marshes,Hoenn Savannas,Hoenn Forests,Alolan Jungles,Alolan Forests,Alolan Beaches,Galarian Grasslands,Galarian Jungles,Galarian Ponds
Kanto,Pidgey,Pidgeot,Pidgeotto
Kanto Mountains,Charmander,Charizard,Charmeleon
Kanto Lakes,Blastoise,Wartortle,Squirtle
Kanto Forests,Ivysaur,Venusaur,Bulbasaur
Johto Forests,Pidgey,Pidgeot,Pidgeotto
Johto Lakes,Feraligatr,Croconaw,Totodile
Johto Grasslands,Meganium,Bayleef,Chikorita,Cyndaquil,Quilava,Typhlosion
Sinnoh Mountains,Monferno,Infernape,Chimchar
Polar Sinnoh Seas,Piplup,Empoleon,Prinplup
Sinnoh Forests,Torterra,Grotle,Turtwig
Kalos Forests,Braixen,Fennekin
Kalos Ponds,Greninja,Froakie,Frogadier
Kalos Grasslands,Chesnaught,Quilladin,Chespin
Unova Beaches,Samurott,Dewott,Oshawott
Unova Fields,Serperior,Servine,Snivy,Pignite,Emboar,Tepig
Hoenn Marshes,Swampert,Mudkip,Marshtomp
Hoenn Savannas,Blaziken,Combusken,Torchic
Hoenn Forests,Sceptile,Grovyle,Treecko
Alolan Jungles,Incineroar,Torracat,Litten
Alolan Forests,Dartrix,Decidueye,Rowlet
Alolan Beaches,Primarina,Brionne
Galarian Grasslands,Cinderace,Raboot,Scorbunny
Galarian Jungles,Grookey,Rillaboom,Thwackey
Galarian Ponds,Inteleon,Drizzile,Sobble
Unique Biomes,Anywhere,Meteor Crash Sites,Areas With Unpredictable Weather,Weather Stations
Anywhere,Ditto
Meteor Crash Sites,Lunatone,Solrock
Areas With Unpredictable Weather,Castform
Weather Stations,Castform
Odd One Out Biomes,Temperate,Tropical,Damp,Arid,Large,Warm,Cold,Cool,Polar
Temperate,Vivillon,Spewpa,Scatterbug,Skwovet,Greedent,Ursaring,Teddiursa,Stantler
Tropical,Vivillon,Spewpa,Scatterbug
Damp,Ferrothorn,Ferroseed
Arid,Jolteon
Large,Vaporeon
Warm,Phione,Flareon
Cold,Cloyster,Shellder
Cool,Grapploct,Clobbopus
Polar,Lapras
